31026	12460
76515	12461
22508	12462
428	12463
2374	12464
83340	12465
80104	12466
67954	12467
1	12468
5256	12469
13996	12470
49165	12471
71986	12472
44025	12473
68080	12474
1	12475
60703	12476
78844	12477
86105	12478
80005	12479
25541	12480
6856	12481
50083	12482
76273	12483
35608	12484
43737	12485
10858	12486
64913	12487
86680	12488
35034	12489
6013	12490
20876	12491
63594	12492
46725	12493
21338	12494
61	12495
58291	12496
75458	12497
75971	12498
33451	12499
428	12500
512	12501
33027	12502
44900	12503
12044	12504
65334	12505
42509	12506
1899	12507
64704	12508
74174	12509
28635	12510
85422	12511
29597	12512
669	12513
32498	12514
89736	12515
20024	12516
76901	12517
3905	12518
15493	12519
4843	12520
80087	12521
83897	12522
85866	12523
19309	12524
4641	12525
25959	12526
33297	12527
73487	12528
81182	12529
35250	12530
36245	12531
40865	12532
63	12533
87046	12534
9231	12535
78374	12536
47401	12537
313	12538
21899	12539
84320	12540
83580	12541
19473	12542
87281	12543
35535	12544
87742	12545
36278	12546
1633	12547
5	12548
48026	12549
86938	12550
633	12551
3541	12552
43946	12553
71075	12554
1	12555
247	12556
14902	12557
1095	12558
2094	12559
47604	12560
83	12561
70972	12562
9496	12563
40251	12564
26231	12565
19013	12566
1	12567
26510	12568
68690	12569
395	12570
84872	12571
50790	12572
27699	12573
20085	12574
26294	12575
51480	12576
169	12577
68740	12578
78206	12579
35683	12580
72864	12581
63951	12582
62930	12583
4000	12584
55889	12585
536	12586
43600	12587
39398	12588
28336	12589
21252	12590
1	12591
19619	12592
51467	12593
47793	12594
11571	12595
88528	12596
77329	12597
3030	12598
49377	12599
47475	12600
41183	12601
12094	12602
46234	12603
36712	12604
21250	12605
575	12606
50336	12607
65730	12608
1997	12609
53915	12610
62823	12611
89602	12612
1	12613
88804	12614
12426	12615
89606	12616
7954	12617
45	12618
4910	12619
268	12620
86393	12621
9854	12622
66933	12623
25937	12624
7144	12625
89857	12626
15583	12627
89697	12628
3782	12629
18387	12630
60035	12631
29180	12632
732	12633
86909	12634
78936	12635
56319	12636
1987	12637
13	12638
1684	12639
58316	12640
60985	12641
10172	12642
32422	12643
54453	12644
1494	12645
9542	12646
7879	12647
6913	12648
47661	12649
57448	12650
35505	12651
89283	12652
65	12653
71264	12654
72115	12655
74667	12656
36136	12657
76526	12658
63671	12659
8370	12660
56073	12661
1473	12662
75810	12663
67175	12664
56381	12665
86769	12666
27679	12667
85	12668
20287	12669
285	12670
16	12671
1	12672
2032	12673
40197	12674
737	12675
8842	12676
70956	12677
14367	12678
8423	12679
59845	12680
27884	12681
3481	12682
1	12683
57530	12684
16798	12685
52963	12686
18434	12687
17274	12688
16490	12689
16067	12690
18483	12691
18687	12692
17220	12693
51958	12694
17771	12695
18186	12696
18685	12697
17736	12698
1198	12699
18958	12700
52461	12701
53016	12702
53424	12703
17346	12704
15732	12705
51996	12706
52950	12707
1148	12708
16468	12709
52142	12710
53054	12711
1208	12712
18766	12713
51795	12714
1150	12715
17321	12716
17485	12717
17744	12718
490	12719
15849	12720
52564	12721
52352	12722
52342	12723
16495	12724
16612	12725
17569	12726
18262	12727
53226	12728
52233	12729
51818	12730
53278	12731
53361	12732
16493	12733
18161	12734
52814	12735
1169	12736
51855	12737
809	12738
18672	12739
7274	12740
11180	12741
11123	12742
12772	12743
11272	12744
13016	12745
12807	12746
10373	12747
12934	12748
10562	12749
12940	12750
994	12751
994	12752
9951	12753
352	12754
57060	12755
27280	12756
58	12757
75521	12758
462	12759
1	12760
89385	12761
7794	12762
23	12763
9429	12764
11134	12765
40626	12766
53923	12767
35323	12768
58	12769
4849	12770
20	12771
83787	12772
13347	12773
76673	12774
86866	12775
16002	12776
7224	12777
83245	12778
40131	12779
55462	12780
41950	12781
51047	12782
45755	12783
34039	12784
73315	12785
61867	12786
75085	12787
85201	12788
13548	12789
26284	12790
1	12791
20182	12792
38116	12793
45507	12794
76013	12795
87087	12796
25661	12797
71410	12798
51729	12799
81767	12800
8396	12801
12418	12802
77944	12803
20178	12804
78119	12805
2870	12806
60026	12807
72490	12808
72527	12809
6963	12810
2478	12811
12897	12812
68601	12813
9204	12814
8087	12815
85788	12816
21848	12817
64904	12818
66172	12819
14357	12820
43965	12821
40402	12822
416	12823
35181	12824
37708	12825
23940	12826
70953	12827
89424	12828
66859	12829
1	12830
87071	12831
2150	12832
76512	12833
80648	12834
21072	12835
27442	12836
85068	12837
12977	12838
9558	12839
4	12840
90047	12841
62861	12842
8674	12843
2590	12844
38228	12845
83089	12846
47638	12847
69181	12848
11893	12849
2048	12850
10096	12851
11781	12852
4087	12853
89846	12854
2586	12855
55185	12856
8635	12857
1	12858
85150	12859
41518	12860
3633	12861
82157	12862
7688	12863
85199	12864
89341	12865
61320	12866
89902	12867
8913	12868
14207	12869
89205	12870
4515	12871
24008	12872
38608	12873
3888	12874
6656	12875
9408	12876
8946	12877
49655	12878
54222	12879
62395	12880
10851	12881
1	12882
89452	12883
83967	12884
59740	12885
89244	12886
462	12887
62400	12888
30444	12889
35718	12890
29872	12891
5	12892
88816	12893
34182	12894
67124	12895
28903	12896
40799	12897
49318	12898
8984	12899
12260	12900
87346	12901
53744	12902
4617	12903
20702	12904
36743	12905
8770	12906
13690	12907
78006	12908
88459	12909
14747	12910
53190	12911
43034	12912
86017	12913
4424	12914
2010	12915
54793	12916
8931	12917
7908	12918
19751	12919
64587	12920
8876	12921
11104	12922
1	12923
32170	12924
70867	12925
1	12926
36045	12927
57169	12928
49482	12929
62194	12930
14691	12931
25874	12932
13272	12933
1	12934
85792	12935
7993	12936
9523	12937
84390	12938
839	12939
1014	12940
44483	12941
2295	12942
64722	12943
853	12944
44979	12945
71523	12946
38563	12947
26626	12948
8004	12949
42962	12950
77558	12951
51417	12952
70925	12953
41331	12954
28601	12955
70084	12956
45842	12957
28221	12958
5384	12959
25706	12960
872	12961
1	12962
12009	12963
86171	12964
87115	12965
76855	12966
88806	12967
58912	12968
359	12969
15885	12970
4699	12971
4160	12972
24600	12973
15008	12974
62352	12975
27061	12976
26065	12977
23509	12978
2738	12979
77429	12980
1	12981
1	12982
19848	12983
4087	12984
89241	12985
78363	12986
1	12987
76764	12988
8773	12989
1970	12990
49295	12991
78351	12992
1	12993
58759	12994
3962	12995
3	12996
30741	12997
25699	12998
48757	12999
43763	13000
8	13001
88881	13002
30025	13003
1	13004
50192	13005
75066	13006
9373	13007
39557	13008
80472	13009
13482	13010
50649	13011
80939	13012
14	13013
18965	13014
12187	13015
31655	13016
74492	13017
1	13018
4341	13019
1	13020
715	13021
9216	13022
7962	13023
82042	13024
10949	13025
37243	13026
71807	13027
75324	13028
236	13029
89777	13030
20054	13031
74997	13032
793	13033
49004	13034
9124	13035
74870	13036
14111	13037
14027	13038
86825	13039
64659	13040
78852	13041
7310	13042
89119	13043
10343	13044
50871	13045
85002	13046
131	13047
8877	13048
88989	13049
6589	13050
8238	13051
6731	13052
21063	13053
84153	13054
77205	13055
22720	13056
6628	13057
13238	13058
25348	13059
35994	13060
28750	13061
85271	13062
89792	13063
14708	13064
63312	13065
69820	13066
45	13067
45469	13068
5585	13069
1	13070
9348	13071
57083	13072
57014	13073
19350	13074
48125	13075
10	13076
46432	13077
28776	13078
13308	13079
9006	13080
34224	13081
73514	13082
13497	13083
14888	13084
74742	13085
71293	13086
88866	13087
10	13088
49913	13089
43289	13090
48773	13091
38568	13092
13603	13093
145	13094
279	13095
10370	13096
9066	13097
29667	13098
2248	13099
750	13100
615	13101
10408	13102
1	13103
60112	13104
67233	13105
1	13106
2854	13107
1	13108
3678	13109
25514	13110
36947	13111
65835	13112
1	13113
5	13114
90031	13115
80889	13116
83686	13117
34398	13118
25034	13119
49117	13120
34076	13121
7184	13122
29351	13123
1	13124
81038	13125
14997	13126
54774	13127
13295	13128
47968	13129
9718	13130
1	13131
13701	13132
3648	13133
45874	13134
1891	13135
54688	13136
83454	13137
85820	13138
29	13139
87366	13140
89972	13141
1	13142
102	13143
37041	13144
228	13145
65240	13146
82222	13147
4932	13148
8504	13149
89565	13150
7895	13151
42720	13152
1	13153
88746	13154
32822	13155
88509	13156
26742	13157
6918	13158
13486	13159
57214	13160
37113	13161
3	13162
46291	13163
74804	13164
68620	13165
19463	13166
15589	13167
15155	13168
48230	13169
84523	13170
11177	13171
14117	13172
84288	13173
45768	13174
51376	13175
27011	13176
85929	13177
13083	13178
45793	13179
8152	13180
56302	13181
7535	13182
13787	13183
48614	13184
953	13185
8677	13186
1781	13187
57580	13188
89110	13189
46061	13190
67853	13191
47439	13192
99	13193
89009	13194
54334	13195
37189	13196
50020	13197
39506	13198
11964	13199
80592	13200
27302	13201
73667	13202
21	13203
86965	13204
27951	13205
9352	13206
65261	13207
9601	13208
1632	13209
32226	13210
86035	13211
7244	13212
6562	13213
74660	13214
37472	13215
73608	13216
47333	13217
24400	13218
88144	13219
2897	13220
35725	13221
14173	13222
7465	13223
62767	13224
84170	13225
54777	13226
120	13227
75665	13228
69046	13229
15193	13230
8743	13231
20143	13232
11978	13233
53813	13234
40737	13235
86435	13236
9426	13237
57827	13238
83563	13239
10	13240
78	13241
1	13242
7277	13243
88936	13244
46537	13245
45072	13246
86378	13247
5129	13248
67366	13249
86215	13250
24856	13251
1	13252
73862	13253
88954	13254
72174	13255
38010	13256
28102	13257
20946	13258
256	13259
88930	13260
26091	13261
19153	13262
48040	13263
596	13264
39585	13265
28821	13266
29634	13267
38290	13268
80657	13269
31732	13270
14755	13271
22903	13272
26225	13273
27417	13274
45708	13275
2451	13276
37738	13277
37739	13278
41769	13279
39611	13280
39561	13281
39441	13282
2544	13283
39600	13284
2545	13285
10805	13286
67677	13287
15054	13288
1	13289
2451	13290
20435	13291
12965	13292
4210	13293
57252	13294
65306	13295
31693	13296
27997	13297
46680	13298
70221	13299
71408	13300
34911	13301
39540	13302
11457	13303
72903	13304
964	13305
44368	13306
10490	13307
36597	13308
87273	13309
56776	13310
53517	13311
20925	13312
11140	13313
1668	13314
69933	13315
7747	13316
17969	13317
30137	13318
8168	13319
80552	13320
62743	13321
84104	13322
72256	13323
1	13324
59483	13325
14861	13326
80324	13327
87477	13328
37396	13329
56811	13330
52394	13331
17821	13332
78095	13333
18767	13334
3827	13335
17748	13336
60168	13337
55797	13338
53212	13339
51833	13340
17792	13341
15999	13342
16769	13343
33	13344
18911	13345
4328	13346
1	13347
17409	13348
77988	13349
46392	13350
49933	13351
45525	13352
54212	13353
11151	13354
58333	13355
18595	13356
1156	13357
52998	13358
17475	13359
16647	13360
18276	13361
53338	13362
17486	13363
17721	13364
3273	13365
17434	13366
52121	13367
18612	13368
18255	13369
52574	13370
17119	13371
52886	13372
52398	13373
84948	13374
52364	13375
17606	13376
52299	13377
17042	13378
17820	13379
52541	13380
18025	13381
18618	13382
52106	13383
17702	13384
17711	13385
18301	13386
1148	13387
53115	13388
17187	13389
52733	13390
18294	13391
52638	13392
65374	13393
52321	13394
52970	13395
1858	13396
21906	13397
89960	13398
83711	13399
43861	13400
11139	13401
72027	13402
8525	13403
62344	13404
33051	13405
1	13406
60206	13407
89904	13408
344	13409
58518	13410
17252	13411
30080	13412
17688	13413
51754	13414
18699	13415
52953	13416
85692	13417
73123	13418
53122	13419
1227	13420
20988	13421
82155	13422
1	13423
17263	13424
17003	13425
18119	13426
17441	13427
52704	13428
1151	13429
16686	13430
1167	13431
5064	13432
55458	13433
25133	13434
43773	13435
17733	13436
51891	13437
17789	13438
18203	13439
17914	13440
16767	13441
54211	13442
76612	13443
3837	13444
79080	13445
62721	13446
43982	13447
51025	13448
28354	13449
35402	13450
2631	13451
25569	13452
30255	13453
25683	13454
25162	13455
4537	13456
33190	13457
82765	13458
48201	13459
11702	13460
8533	13461
72678	13462
13781	13463
54232	13464
33388	13465
39468	13466
4021	13467
71806	13468
19510	13469
61860	13470
59924	13471
4447	13472
67774	13473
15799	13474
87671	13475
52495	13476
29100	13477
17494	13478
3316	13479
17650	13480
17342	13481
18566	13482
66857	13483
17793	13484
9089	13485
76711	13486
51231	13487
73787	13488
48117	13489
7773	13490
16427	13491
56621	13492
17774	13493
52601	13494
86955	13495
87197	13496
53331	13497
52528	13498
16710	13499
17090	13500
18032	13501
18444	13502
52076	13503
17853	13504
88558	13505
17801	13506
84973	13507
17241	13508
17894	13509
53210	13510
52416	13511
83997	13512
18842	13513
68630	13514
86293	13515
3507	13516
72277	13517
18823	13518
18410	13519
52925	13520
52548	13521
52643	13522
53188	13523
52706	13524
16979	13525
84944	13526
18022	13527
17131	13528
16658	13529
52775	13530
17424	13531
40350	13532
17364	13533
17048	13534
16944	13535
17319	13536
18250	13537
16586	13538
18432	13539
18336	13540
16946	13541
52198	13542
1	13543
74019	13544
60301	13545
52401	13546
18396	13547
17324	13548
15848	13549
52258	13550
52871	13551
3293	13552
1205	13553
17551	13554
53004	13555
52527	13556
53037	13557
17314	13558
52381	13559
51840	13560
53068	13561
16733	13562
51812	13563
3269	13564
16951	13565
52851	13566
52091	13567
53464	13568
18384	13569
85710	13570
32045	13571
41229	13572
85412	13573
69725	13574
6195	13575
5379	13576
19387	13577
4241	13578
61982	13579
40788	13580
75358	13581
87862	13582
44799	13583
29037	13584
6506	13585
45993	13586
9152	13587
87747	13588
1	13589
76605	13590
69888	13591
71418	13592
39926	13593
80709	13594
1358	13595
30556	13596
882	13597
68143	13598
70073	13599
1349	13600
53301	13601
51477	13602
43307	13603
1	13604
4740	13605
13012	13606
32627	13607
13491	13608
28149	13609
83065	13610
36909	13611
31838	13612
20880	13613
3521	13614
28653	13615
9878	13616
22814	13617
2117	13618
62034	13619
35485	13620
191	13621
76787	13622
60828	13623
191	13624
35480	13625
82286	13626
54372	13627
69223	13628
25047	13629
76861	13630
191	13631
76467	13632
39371	13633
191	13634
31834	13635
67736	13636
37405	13637
81006	13638
86098	13639
57264	13640
204	13641
69152	13642
73300	13643
2525	13644
32881	13645
1	13646
86075	13647
26360	13648
61	13649
87900	13650
50908	13651
79816	13652
47228	13653
42091	13654
88849	13655
65220	13656
8257	13657
2729	13658
2177	13659
65808	13660
76446	13661
23486	13662
9676	13663
51200	13664
1520	13665
65529	13666
19300	13667
88785	13668
240	13669
64880	13670
51515	13671
89467	13672
36050	13673
7139	13674
65695	13675
73289	13676
18031	13677
48338	13678
27721	13679
1	13680
16947	13681
21197	13682
273	13683
16992	13684
17313	13685
16212	13686
11009	13687
61235	13688
14988	13689
73106	13690
1	13691
31143	13692
74945	13693
116	13694
51857	13695
81311	13696
28745	13697
79840	13698
8795	13699
34467	13700
70530	13701
26591	13702
82902	13703
46762	13704
30300	13705
8	13706
17446	13707
37143	13708
45707	13709
81309	13710
54720	13711
57510	13712
4157	13713
81464	13714
34985	13715
12387	13716
80434	13717
1324	13718
1872	13719
4977	13720
75424	13721
88204	13722
15194	13723
74458	13724
82635	13725
67742	13726
3987	13727
82400	13728
61565	13729
34493	13730
43966	13731
45059	13732
4009	13733
19382	13734
71757	13735
8300	13736
24566	13737
9094	13738
32362	13739
43133	13740
4063	13741
66456	13742
71058	13743
24857	13744
23450	13745
31010	13746
45035	13747
1	13748
58337	13749
72942	13750
84980	13751
83167	13752
22111	13753
1	13754
6074	13755
21677	13756
77177	13757
825	13758
1041	13759
11778	13760
4718	13761
1	13762
48452	13763
5327	13764
1	13765
7249	13766
1	13767
1	13768
15015	13769
70091	13770
18591	13771
16395	13772
57628	13773
36357	13774
27304	13775
47111	13776
85888	13777
3055	13778
52923	13779
18982	13780
25507	13781
4092	13782
30123	13783
85500	13784
16239	13785
65729	13786
47172	13787
33185	13788
45091	13789
165	13790
64471	13791
63418	13792
55077	13793
62791	13794
48782	13795
39867	13796
81556	13797
39978	13798
56876	13799
20554	13800
88090	13801
29768	13802
82262	13803
6121	13804
70624	13805
30512	13806
48422	13807
2658	13808
29648	13809
75807	13810
78308	13811
36213	13812
53687	13813
74927	13814
64202	13815
14905	13816
53742	13817
62748	13818
46268	13819
87101	13820
21351	13821
59599	13822
26228	13823
4925	13824
54116	13825
10240	13826
51746	13827
72962	13828
25481	13829
51918	13830
35800	13831
63640	13832
67942	13833
1322	13834
89176	13835
89776	13836
85804	13837
38806	13838
748	13839
10362	13840
12705	13841
11058	13842
11141	13843
11159	13844
14474	13845
12735	13846
14808	13847
85610	13848
51959	13849
17766	13850
52397	13851
42348	13852
51726	13853
39868	13854
42427	13855
22319	13856
51582	13857
66057	13858
2321	13859
83124	13860
24862	13861
78737	13862
19833	13863
33087	13864
1585	13865
4271	13866
42345	13867
71857	13868
36139	13869
33212	13870
85418	13871
53737	13872
39695	13873
48064	13874
48038	13875
52567	13876
17168	13877
43876	13878
31542	13879
31575	13880
76972	13881
48216	13882
37125	13883
14773	13884
24456	13885
23439	13886
23440	13887
46872	13888
45983	13889
29608	13890
59988	13891
29021	13892
88507	13893
85269	13894
59404	13895
67990	13896
57467	13897
88438	13898
61412	13899
36718	13900
48569	13901
20091	13902
56176	13903
66584	13904
54355	13905
64189	13906
36763	13907
76943	13908
59572	13909
79284	13910
42990	13911
66833	13912
75504	13913
54319	13914
55385	13915
38963	13916
25045	13917
64853	13918
54233	13919
76245	13920
1233	13921
51956	13922
53336	13923
54798	13924
301	13925
56950	13926
55815	13927
11083	13928
10	13929
61872	13930
62553	13931
70258	13932
71538	13933
30523	13934
1925	13935
13152	13936
88165	13937
64563	13938
79115	13939
74607	13940
19018	13941
82663	13942
10594	13943
39401	13944
87658	13945
1539	13946
85682	13947
61593	13948
53665	13949
67128	13950
48378	13951
4217	13952
74518	13953
49028	13954
12646	13955
70233	13956
19252	13957
29248	13958
61710	13959
79170	13960
35616	13961
44385	13962
39092	13963
65878	13964
63511	13965
66797	13966
53920	13967
5539	13968
5118	13969
72735	13970
79320	13971
371	13972
54335	13973
1	13974
6408	13975
75401	13976
2428	13977
72375	13978
42659	13979
59985	13980
59773	13981
11474	13982
25917	13983
20183	13984
1803	13985
51232	13986
5684	13987
55582	13988
14054	13989
57075	13990
79502	13991
73029	13992
23794	13993
36719	13994
36571	13995
5013	13996
66321	13997
63111	13998
63134	13999
60232	14000
79033	14001
75720	14002
62171	14003
23756	14004
72850	14005
4312	14006
79231	14007
54293	14008
64560	14009
40643	14010
54358	14011
62108	14012
60750	14013
47561	14014
12000	14015
68890	14016
26901	14017
3624	14018
62300	14019
493	14020
38763	14021
1	14022
59613	14023
31147	14024
1	14025
57456	14026
55273	14027
44252	14028
1	14029
1	14030
31616	14031
79065	14032
69038	14033
31851	14034
72119	14035
29393	14036
25298	14037
46619	14038
43344	14039
4459	14040
41715	14041
20421	14042
51060	14043
41228	14044
78307	14045
37539	14046
24534	14047
30047	14048
69364	14049
65917	14050
3903	14051
51015	14052
73975	14053
64058	14054
63296	14055
22917	14056
2734	14057
70634	14058
2228	14059
4689	14060
35918	14061
16014	14062
84190	14063
1	14064
88631	14065
10235	14066
15064	14067
36864	14068
85241	14069
7256	14070
38321	14071
26118	14072
60492	14073
15026	14074
20268	14075
71621	14076
425	14077
18365	14078
38471	14079
81378	14080
12006	14081
13916	14082
27765	14083
33341	14084
73192	14085
72003	14086
35674	14087
19297	14088
38501	14089
43402	14090
29638	14091
63288	14092
50925	14093
21153	14094
25988	14095
7992	14096
8748	14097
89170	14098
70715	14099
64860	14100
65779	14101
2456	14102
40983	14103
69437	14104
75910	14105
78895	14106
20171	14107
43178	14108
70451	14109
37470	14110
38019	14111
87463	14112
16887	14113
18939	14114
53153	14115
17814	14116
84003	14117
7003	14118
85079	14119
84658	14120
42631	14121
48658	14122
44890	14123
21849	14124
17008	14125
7326	14126
18328	14127
52255	14128
18233	14129
17065	14130
17665	14131
47389	14132
17507	14133
1219	14134
17678	14135
52368	14136
11287	14137
37051	14138
62222	14139
1	14140
8024	14141
71014	14142
2418	14143
61820	14144
60236	14145
76082	14146
79657	14147
72796	14148
74152	14149
1981	14150
27913	14151
30376	14152
62016	14153
36721	14154
78952	14155
47348	14156
30232	14157
82263	14158
63934	14159
55017	14160
79157	14161
36720	14162
12142	14163
73400	14164
1	14165
3754	14166
41434	14167
66961	14168
20929	14169
2410	14170
53919	14171
67402	14172
825	14173
86828	14174
85054	14175
59081	14176
8451	14177
65284	14178
1564	14179
67335	14180
10135	14181
1885	14182
47610	14183
15123	14184
6782	14185
21929	14186
88339	14187
89248	14188
61386	14189
20316	14190
45523	14191
2388	14192
45686	14193
53461	14194
69738	14195
3	14196
67240	14197
3789	14198
15172	14199
58125	14200
83589	14201
9230	14202
12801	14203
39403	14204
82267	14205
12561	14206
1830	14207
73827	14208
83826	14209
77830	14210
72457	14211
84338	14212
82014	14213
62471	14214
71273	14215
84934	14216
20881	14217
86710	14218
52188	14219
65809	14220
23946	14221
80574	14222
30959	14223
2552	14224
1	14225
55736	14226
19099	14227
42049	14228
72402	14229
84379	14230
2695	14231
3500	14232
56175	14233
379	14234
62312	14235
21268	14236
13021	14237
45855	14238
31709	14239
49563	14240
31387	14241
81133	14242
23222	14243
66044	14244
21078	14245
20138	14246
60246	14247
70951	14248
33402	14249
2053	14250
24526	14251
76818	14252
1484	14253
44023	14254
5278	14255
19295	14256
5066	14257
449	14258
56609	14259
35690	14260
38482	14261
50705	14262
21731	14263
3836	14264
11732	14265
53987	14266
80189	14267
73402	14268
73552	14269
16077	14270
2508	14271
23421	14272
31844	14273
75378	14274
49574	14275
77349	14276
85881	14277
77336	14278
63295	14279
86731	14280
40084	14281
35927	14282
28100	14283
42042	14284
29651	14285
27049	14286
25106	14287
28394	14288
14634	14289
2566	14290
17203	14291
53013	14292
20867	14293
87990	14294
76157	14295
64397	14296
1	14297
1	14298
37155	14299
5330	14300
19021	14301
71880	14302
11016	14303
21841	14304
70148	14305
73873	14306
83460	14307
44643	14308
32858	14309
32776	14310
49741	14311
51063	14312
10603	14313
67800	14314
71206	14315
4101	14316
15719	14317
4244	14318
13341	14319
31188	14320
23752	14321
74457	14322
84529	14323
6485	14324
72925	14325
39325	14326
5152	14327
80233	14328
71695	14329
5846	14330
47741	14331
23631	14332
54109	14333
80510	14334
27758	14335
86188	14336
87352	14337
6414	14338
73748	14339
1	14340
46811	14341
74490	14342
43433	14343
4118	14344
4806	14345
61623	14346
1	14347
8068	14348
39310	14349
71269	14350
26919	14351
45770	14352
24777	14353
23355	14354
88372	14355
86350	14356
81933	14357
45586	14358
45555	14359
80816	14360
74101	14361
30825	14362
81947	14363
57961	14364
63359	14365
70702	14366
76238	14367
58096	14368
63908	14369
57832	14370
61525	14371
81946	14372
13686	14373
63368	14374
21287	14375
59036	14376
37209	14377
25371	14378
1	14379
17459	14380
29928	14381
213	14382
8969	14383
6131	14384
69447	14385
70029	14386
77204	14387
81320	14388
82693	14389
5397	14390
16151	14391
52977	14392
86660	14393
13271	14394
16455	14395
60402	14396
77428	14397
43022	14398
29341	14399
2827	14400
8403	14401
8410	14402
46497	14403
37005	14404
84083	14405
59196	14406
23417	14407
84814	14408
56706	14409
80873	14410
27391	14411
7752	14412
996	14413
47750	14414
25859	14415
52967	14416
1	14417
4910	14418
69944	14419
1460	14420
89841	14421
58147	14422
58300	14423
2151	14424
85482	14425
58211	14426
81492	14427
82248	14428
85247	14429
69754	14430
28415	14431
3999	14432
73895	14433
53995	14434
45348	14435
22489	14436
46215	14437
11441	14438
39191	14439
38045	14440
34022	14441
83813	14442
20427	14443
21091	14444
49635	14445
39967	14446
36723	14447
86734	14448
38149	14449
64439	14450
30143	14451
38611	14452
37721	14453
43575	14454
39981	14455
36829	14456
28491	14457
79475	14458
67842	14459
14274	14460
375	14461
71668	14462
28166	14463
580	14464
40348	14465
41514	14466
30004	14467
45966	14468
2965	14469
66597	14470
66126	14471
85178	14472
34225	14473
590	14474
54767	14475
509	14476
20113	14477
16213	14478
35765	14479
27947	14480
38704	14481
60726	14482
19777	14483
82253	14484
86994	14485
80469	14486
34838	14487
14753	14488
72151	14489
73533	14490
39843	14491
76540	14492
18074	14493
9981	14494
47826	14495
90060	14496
81060	14497
67699	14498
63683	14499
65843	14500
56666	14501
59012	14502
67792	14503
24748	14504
55571	14505
2491	14506
6559	14507
26167	14508
5943	14509
39025	14510
84122	14511
30135	14512
36702	14513
36881	14514
76412	14515
48221	14516
68889	14517
62864	14518
88073	14519
59556	14520
84773	14521
68302	14522
68506	14523
61714	14524
50713	14525
12700	14526
14008	14527
10875	14528
71566	14529
20546	14530
87570	14531
11545	14532
53250	14533
52532	14534
66070	14535
43110	14536
35118	14537
81983	14538
1	14539
83521	14540
7681	14541
45176	14542
15214	14543
3371	14544
4096	14545
28284	14546
27142	14547
84236	14548
61259	14549
1	14550
11198	14551
3809	14552
1389	14553
85207	14554
6841	14555
48944	14556
50828	14557
40227	14558
85365	14559
77913	14560
73941	14561
71005	14562
81159	14563
83210	14564
46501	14565
41957	14566
3783	14567
88284	14568
35365	14569
64518	14570
4796	14571
74215	14572
1	14573
9588	14574
54787	14575
82230	14576
24473	14577
36531	14578
61498	14579
70580	14580
74856	14581
55601	14582
332	14583
43394	14584
29289	14585
27586	14586
39905	14587
62985	14588
15644	14589
6398	14590
30514	14591
77317	14592
59473	14593
57244	14594
525	14595
59820	14596
3739	14597
69387	14598
36284	14599
2144	14600
29613	14601
79650	14602
346	14603
6584	14604
22314	14605
10163	14606
88138	14607
60952	14608
79967	14609
59426	14610
38795	14611
70582	14612
4229	14613
44095	14614
4728	14615
72502	14616
69206	14617
58657	14618
59575	14619
70959	14620
4876	14621
80378	14622
68048	14623
5087	14624
83619	14625
69880	14626
54270	14627
32874	14628
60954	14629
88016	14630
45743	14631
21040	14632
4201	14633
76922	14634
15307	14635
79266	14636
4533	14637
79471	14638
42233	14639
29231	14640
32011	14641
2766	14642
84582	14643
83426	14644
69070	14645
75786	14646
88506	14647
71096	14648
72161	14649
59926	14650
57416	14651
72964	14652
2539	14653
85394	14654
76925	14655
81400	14656
24970	14657
80603	14658
55466	14659
70455	14660
21239	14661
79455	14662
69419	14663
63077	14664
68858	14665
3435	14666
60522	14667
79331	14668
75478	14669
59563	14670
19279	14671
35308	14672
79456	14673
36347	14674
67480	14675
59943	14676
644	14677
80787	14678
70583	14679
60276	14680
74916	14681
83004	14682
25743	14683
36459	14684
24119	14685
86603	14686
35672	14687
74838	14688
19566	14689
35890	14690
34611	14691
69047	14692
62611	14693
67203	14694
67789	14695
57188	14696
40660	14697
81420	14698
506	14699
4832	14700
41618	14701
24989	14702
75790	14703
46907	14704
9794	14705
33466	14706
38686	14707
82709	14708
60456	14709
1427	14710
491	14711
73960	14712
22379	14713
68567	14714
67831	14715
6341	14716
69158	14717
66303	14718
66802	14719
35787	14720
3796	14721
73837	14722
68349	14723
64150	14724
66623	14725
66283	14726
66330	14727
20262	14728
84725	14729
5702	14730
71878	14731
65944	14732
55652	14733
24213	14734
87608	14735
31200	14736
71669	14737
66292	14738
33371	14739
42660	14740
75673	14741
43414	14742
15550	14743
70558	14744
30739	14745
85683	14746
89552	14747
54752	14748
62086	14749
63692	14750
70597	14751
77789	14752
72348	14753
29527	14754
43176	14755
41862	14756
25031	14757
59864	14758
33562	14759
1307	14760
64942	14761
57334	14762
71083	14763
79557	14764
79574	14765
21245	14766
48559	14767
25434	14768
62104	14769
62102	14770
31077	14771
62095	14772
5638	14773
75222	14774
62109	14775
51643	14776
30505	14777
56681	14778
3133	14779
85670	14780
56999	14781
84229	14782
31084	14783
37152	14784
36261	14785
57176	14786
43522	14787
61193	14788
49886	14789
83440	14790
43901	14791
71978	14792
79460	14793
62506	14794
21010	14795
36929	14796
62094	14797
58127	14798
57015	14799
6236	14800
5631	14801
58536	14802
62084	14803
55964	14804
31015	14805
86305	14806
43566	14807
4049	14808
54911	14809
37816	14810
49049	14811
6124	14812
74941	14813
4801	14814
31684	14815
4022	14816
84647	14817
70322	14818
84678	14819
75800	14820
75799	14821
